"Component Ref ID"; "Pin Ref ID"; "Net Name"; "Mount"; "Side"; posX; posY
"TP69"; "1"; "PLUGIN_OUT_B"; "SMD"; "BTM";-3.1594; -45.7239
"TP68"; "1"; "PLUGIN_OUT_A"; "SMD"; "BTM";-2.1899; -41.1399
"TP67"; "1"; "COM5_TXENo"; "SMD"; "BTM";26.8172; -41.2462
"TP66"; "1"; "COM5_TXo"; "SMD"; "BTM";25.0395; -45.9001
"TP65"; "1"; "PLUGIN_ID"; "SMD"; "BTM";6.0812; -42.0739
"TP62"; "1"; "RS485_1_B"; "SMD"; "BTM";61.1000; -35.9551
"TP61"; "1"; "RS485_1_A"; "SMD"; "BTM";61.2500; -39.4301
"TP53"; "1"; "NetJ4_2"; "SMD"; "BTM";-5.2477; -76.7713
"TP52"; "1"; "NetJ4_3"; "SMD"; "BTM";-2.6090; -79.3109
"TP36"; "1"; "SIGN_VIO_1"; "SMD"; "BTM";18.2750; -104.5051
"TP35"; "1"; "SDATA0_CPU_I"; "SMD"; "BTM";12.1520; -108.2256
"TP34"; "1"; "BLANK_O"; "SMD"; "BTM";11.8927; -112.4253
"TP33"; "1"; "MSTR_O"; "SMD"; "BTM";9.4944; -109.1759
"TP32"; "1"; "D_CLK_O"; "SMD"; "BTM";8.4156; -114.1989
"TP31"; "1"; "SDATA0_O"; "SMD"; "BTM";6.9088; -108.2294
"TP30"; "1"; "LCK_O"; "SMD"; "BTM";5.8475; -112.7526
"TP29"; "1"; "ASEL_O"; "SMD"; "BTM";4.5320; -110.2895
"TP28"; "1"; "DGND"; "SMD"; "BTM";2.7168; -114.2257
"TP27"; "1"; "SIGN_VIO_2"; "SMD"; "BTM";6.3406; -105.2239
"TP21"; "1"; "NetLED2_K"; "SMD"; "BTM";44.1706; -101.6254
"TP20"; "1"; "NetLED1_K"; "SMD"; "BTM";44.1500; -106.4501
"TP19"; "1"; "ENET_RST_N"; "SMD"; "BTM";37.7466; -100.2974
"TP17"; "1"; "RMII1_TXD1"; "SMD"; "BTM";30.5750; -100.5501
"L19"; "1"; "DIGIN1_N"; "SMD"; "BTM";67.4168; -74.6252
"L19"; "2"; "NetL19_2"; "SMD"; "BTM";65.5268; -74.6252
"L18"; "1"; "NetD38_2"; "SMD"; "BTM";67.2106; -78.4989
"L18"; "2"; "NetL18_2"; "SMD"; "BTM";65.3206; -78.4989
"L17"; "1"; "DIGIN0_N"; "SMD"; "BTM";67.4422; -65.7860
"L17"; "2"; "NetL17_2"; "SMD"; "BTM";65.5522; -65.7860
"L16"; "1"; "DIGIN0_P"; "SMD"; "BTM";67.4473; -69.5706
"L16"; "2"; "NetL16_2"; "SMD"; "BTM";65.5574; -69.5706
"L12"; "1"; "COM5_D"; "SMD"; "BTM";-4.8344; -62.0189
"L12"; "2"; "PLUGIN_OUT_D"; "SMD"; "BTM";-4.8344; -60.1289
"L11"; "1"; "COM5_C"; "SMD"; "BTM";-1.4594; -53.7039
"L11"; "2"; "PLUGIN_OUT_C"; "SMD"; "BTM";-1.4594; -55.5939
"L10"; "1"; "COM5_B"; "SMD"; "BTM";-4.9784; -44.5210
"L10"; "2"; "PLUGIN_OUT_B"; "SMD"; "BTM";-4.9784; -46.4110
"L9"; "1"; "COM5_A"; "SMD"; "BTM";-4.9500; -39.6351
"L9"; "2"; "PLUGIN_OUT_A"; "SMD"; "BTM";-4.9500; -41.5251
"L6"; "1"; "VREFP"; "SMD"; "BTM";15.7506; -66.6489
"L6"; "2"; "SYS_ADC_1P8V"; "SMD"; "BTM";14.8106; -66.6489
"D40"; "1"; "DIGIN1_N"; "SMD"; "BTM";71.7804; -74.3966
"D40"; "2"; "NetD38_2"; "SMD"; "BTM";71.7804; -78.3966
"D38"; "1"; "DGND"; "SMD"; "BTM";63.1617; -81.9501
"D38"; "2"; "NetD38_2"; "SMD"; "BTM";67.1617; -81.9501
"D37"; "1"; "DIGIN0_N"; "SMD"; "BTM";71.7804; -65.8114
"D37"; "2"; "DIGIN0_P"; "SMD"; "BTM";71.7804; -69.8114
"D26"; "1"; "PLUGIN_OUT_D"; "SMD"; "BTM";-7.5344; -60.0988
"D26"; "2"; "DGND"; "SMD"; "BTM";-7.5344; -64.0988
"D25"; "1"; "DGND"; "SMD"; "BTM";-4.1594; -51.5989
"D25"; "2"; "PLUGIN_OUT_C"; "SMD"; "BTM";-4.1594; -55.5989
"D24"; "1"; "PLUGIN_OUT_B"; "SMD"; "BTM";-7.6345; -47.6989
"D24"; "2"; "DGND"; "SMD"; "BTM";-7.6345; -51.6989
"D23"; "1"; "DGND"; "SMD"; "BTM";-7.7594; -39.2488
"D23"; "2"; "PLUGIN_OUT_A"; "SMD"; "BTM";-7.7594; -43.2488
"X2"; "1"; "NetC4_2"; "SMD"; "BTM";31.7042; -50.1650
"X2"; "2"; "NetC3_2"; "SMD"; "BTM";35.5042; -50.1650
"U26"; "1"; "NetD39_1"; "SMD"; "BTM";51.2656; -77.3889
"U26"; "2"; "NetD39_2"; "SMD"; "BTM";51.2656; -78.6589
"U26"; "3"; "DGND"; "SMD"; "BTM";44.9656; -78.6589
"U26"; "4"; "NetR219_2"; "SMD"; "BTM";44.9656; -77.3889
"U25"; "1"; "NetD36_1"; "SMD"; "BTM";51.1406; -68.3139
"U25"; "2"; "NetD36_2"; "SMD"; "BTM";51.1406; -69.5839
"U25"; "3"; "DGND"; "SMD"; "BTM";44.8406; -69.5839
"U25"; "4"; "NetR208_2"; "SMD"; "BTM";44.8406; -68.3139
"U24"; "1"; "NetC97_1"; "SMD"; "BTM";43.5097; -72.8610
"U24"; "2"; "DGND"; "SMD"; "BTM";43.5097; -73.5110
"U24"; "3"; "NetC104_1"; "SMD"; "BTM";43.5097; -74.1610
"U24"; "4"; "NetR221_1"; "SMD"; "BTM";41.3097; -74.1610
"U24"; "5"; "SYS_VDD1_3P3V"; "SMD"; "BTM";41.3097; -73.5110
"U24"; "6"; "NetR210_1"; "SMD"; "BTM";41.3097; -72.8610
"TP82"; "1"; "DIGIN1_N"; "SMD"; "BTM";74.0664; -73.7870
"TP81"; "1"; "NetD38_2"; "SMD"; "BTM";74.0664; -77.8002
"TP79"; "1"; "DIGIN0_N"; "SMD"; "BTM";74.0664; -65.1510
"TP78"; "1"; "DIGIN0_P"; "SMD"; "BTM";74.0664; -69.1388
"TP76"; "1"; "USB_OTG1_FS_ID"; "SMD"; "BTM";72.6900; -55.1895
"TP75"; "1"; "oUSB_OTG1_FS_P"; "SMD"; "BTM";68.3107; -54.9603
"TP74"; "1"; "oUSB_OTG1_FS_N"; "SMD"; "BTM";70.7366; -58.1503
"TP73"; "1"; "USB_OTG0_FS_ID"; "SMD"; "BTM";34.3750; -28.9501
"TP64"; "1"; "oUSB_OTG0_FS_P"; "SMD"; "BTM";67.3100; -27.5082
"TP63"; "1"; "oUSB_OTG0_FS_N"; "SMD"; "BTM";70.6882; -27.5082
"TP60"; "1"; "NetJ10_1"; "SMD"; "BTM";1.8716; -67.2474
"TP59"; "1"; "TEMP"; "SMD"; "BTM";8.0716; -82.5224
"TP58"; "1"; "AMBIENT"; "SMD"; "BTM";-3.5034; -74.5974
"TP51"; "1"; "DGND"; "SMD"; "BTM";-10.3632; -36.4745
"TP49"; "1"; "24V_FILT"; "SMD"; "BTM";22.8346; -24.0792
"TP47"; "1"; "NetC38_1"; "SMD"; "BTM";28.8544; -18.0086
"TP46"; "1"; "24V_IN"; "SMD"; "BTM";66.7258; -19.7612
"TP45"; "1"; "DGND"; "SMD"; "BTM";-7.7750; -103.6579
"TP44"; "1"; "nEXT_RST"; "SMD"; "BTM";-7.8034; -98.5974
"TP43"; "1"; "JTAG_TDO_O"; "SMD"; "BTM";0.1250; -97.2551
"TP42"; "1"; "JTAG_TCK_I"; "SMD"; "BTM";-1.4571; -94.0505
"TP41"; "1"; "JTAG_TMS_I"; "SMD"; "BTM";-7.5844; -93.4989
"TP40"; "1"; "JTAG_TDI_I"; "SMD"; "BTM";-3.1009; -91.6245
"TP39"; "1"; "nJTAG_TRST_I"; "SMD"; "BTM";-6.7750; -90.9501
"TP38"; "1"; "SYS_VDD1_3P3V"; "SMD"; "BTM";-3.1575; -87.8255
"TP26"; "1"; "NetC24_1"; "SMD"; "BTM";46.4566; -60.8584
"TP25"; "1"; "NetD1_2"; "SMD"; "BTM";11.3056; -59.3844
"TP24"; "1"; "NetR79_1"; "SMD"; "BTM";32.3906; -60.1739
"TP23"; "1"; "NetTP23_1"; "SMD"; "BTM";21.7421; -61.3368
"TP22"; "1"; "NetTP22_1"; "SMD"; "BTM";21.1250; -64.8001
"RN3"; "1"; "SYS_VDD1_3P3V"; "SMD"; "BTM";41.7218; -66.9223
"RN3"; "2"; "SYS_VDD1_3P3V"; "SMD"; "BTM";41.7218; -67.7223
"RN3"; "3"; "SYS_VDD1_3P3V"; "SMD"; "BTM";41.7218; -68.5223
"RN3"; "4"; "SYS_VDD1_3P3V"; "SMD"; "BTM";41.7218; -69.3223
"RN3"; "5"; "ADR_1"; "SMD"; "BTM";39.9718; -69.3223
"RN3"; "6"; "ADR_2"; "SMD"; "BTM";39.9718; -68.5223
"RN3"; "7"; "ADR_0"; "SMD"; "BTM";39.9718; -67.7223
"RN3"; "8"; "ADR_3"; "SMD"; "BTM";39.9718; -66.9223
"Q8"; "1"; "AGND"; "SMD"; "BTM";5.3156; -74.0239
"Q8"; "2"; "NetQ8_2"; "SMD"; "BTM";5.3156; -75.9239
"Q8"; "3"; "AGND"; "SMD"; "BTM";3.0156; -74.9739
"Q7"; "1"; "NetQ5_1"; "SMD"; "BTM";9.0100; -78.4655
"Q7"; "2"; "NetQ7_2"; "SMD"; "BTM";9.0100; -80.3655
"Q7"; "3"; "NetQ7_3"; "SMD"; "BTM";6.7100; -79.4155
"Q6"; "1"; "NetQ5_1"; "SMD"; "BTM";9.0156; -74.9739
"Q6"; "2"; "NetQ6_2"; "SMD"; "BTM";9.0156; -76.8739
"Q6"; "3"; "NetQ6_3"; "SMD"; "BTM";6.7156; -75.9239
"Q5"; "1"; "NetQ5_1"; "SMD"; "BTM";9.0156; -71.4739
"Q5"; "2"; "NetQ5_2"; "SMD"; "BTM";9.0156; -73.3739
"Q5"; "3"; "NetQ5_1"; "SMD"; "BTM";6.7156; -72.4239
"L15"; "1"; "USB_OTG1_FS_N"; "SMD"; "BTM";69.3756; -58.7108
"L15"; "2"; "USB_OTG1_FS_P"; "SMD"; "BTM";68.8756; -58.7108
"L15"; "3"; "oUSB_OTG1_FS_P"; "SMD"; "BTM";68.8756; -58.1108
"L15"; "4"; "oUSB_OTG1_FS_N"; "SMD"; "BTM";69.3756; -58.1108
"L13"; "1"; "USB_OTG0_FS_N"; "SMD"; "BTM";69.5465; -27.7715
"L13"; "2"; "USB_OTG0_FS_P"; "SMD"; "BTM";69.0465; -27.7715
"L13"; "3"; "oUSB_OTG0_FS_P"; "SMD"; "BTM";69.0465; -27.1715
"L13"; "4"; "oUSB_OTG0_FS_N"; "SMD"; "BTM";69.5465; -27.1715
"L5"; "1"; "VDD_5V"; "SMD"; "BTM";21.4897; -11.3691
"L5"; "2"; "5V_UNFILT"; "SMD"; "BTM";21.4897; -14.2791
"L4"; "1"; "LX"; "SMD"; "BTM";12.3052; -15.2400
"L4"; "2"; "5V_UNFILT"; "SMD"; "BTM";16.2052; -15.2400
"D39"; "1"; "NetD39_1"; "SMD"; "BTM";53.6656; -76.9238
"D39"; "2"; "NetD39_2"; "SMD"; "BTM";53.7156; -72.8239
"D36"; "1"; "NetD36_1"; "SMD"; "BTM";53.5406; -67.6989
"D36"; "2"; "NetD36_2"; "SMD"; "BTM";53.5906; -63.5989
"D29"; "1"; "USB_OTG0_FS_ID"; "SMD"; "BTM";72.1653; -27.1782
"D29"; "2"; "DGND"; "SMD"; "BTM";72.1653; -27.8382
"D18"; "1"; "NetC72_1"; "SMD"; "BTM";-8.7122; -70.3090
"D18"; "2"; "NetC72_2"; "SMD"; "BTM";-8.7122; -73.7090
"D17"; "1"; "AGND"; "SMD"; "BTM";11.8942; -81.5746
"D17"; "2"; "SYS_VDD_1P8V"; "SMD"; "BTM";11.8942; -83.4746
"D17"; "3"; "TEMP"; "SMD"; "BTM";9.5942; -82.5246
"C108"; "1"; "DGND"; "SMD"; "BTM";60.4266; -72.9616
"C108"; "2"; "NetC108_2"; "SMD"; "BTM";60.4266; -74.5616
"C107"; "1"; "SYS_RTC_1P8V"; "SMD"; "BTM";30.7231; -61.2817
"C107"; "2"; "DGND"; "SMD"; "BTM";31.6231; -61.2817
"C106"; "1"; "SYS_VDD3_3P3V"; "SMD"; "BTM";25.6650; -65.8114
"C106"; "2"; "DGND"; "SMD"; "BTM";24.7650; -65.8114
"C105"; "1"; "SYS_VDD1_3P3V"; "SMD"; "BTM";25.2406; -68.8239
"C105"; "2"; "DGND"; "SMD"; "BTM";24.3406; -68.8239
"R36"; "1"; "BOOT15"; "SMD"; "BTM";35.1466; -78.6974
"R36"; "2"; "UART5_TXEN"; "SMD"; "BTM";35.1466; -79.5974
"R224"; "1"; "NetC108_2"; "SMD"; "BTM";58.4962; -74.5774
"R224"; "2"; "NetD39_2"; "SMD"; "BTM";58.4962; -71.7774
"R223"; "1"; "NetL19_2"; "SMD"; "BTM";64.0656; -74.6239
"R223"; "2"; "NetC108_2"; "SMD"; "BTM";63.1656; -74.6239
"R222"; "1"; "NetD39_1"; "SMD"; "BTM";56.4156; -76.2739
"R222"; "2"; "NetD39_2"; "SMD"; "BTM";56.4156; -73.4739
"R221"; "1"; "NetR221_1"; "SMD"; "BTM";40.5156; -72.1239
"R221"; "2"; "OPTO_IN2"; "SMD"; "BTM";39.6156; -72.1239
"R220"; "1"; "NetR219_2"; "SMD"; "BTM";43.6656; -76.5239
"R220"; "2"; "NetC104_1"; "SMD"; "BTM";43.6656; -75.6239
"R219"; "1"; "SYS_VDD1_3P3V"; "SMD"; "BTM";43.6656; -78.3239
"R219"; "2"; "NetR219_2"; "SMD"; "BTM";43.6656; -77.4239
"R218"; "1"; "NetC101_1"; "SMD"; "BTM";60.0656; -78.6239
"R218"; "2"; "NetD39_1"; "SMD"; "BTM";60.0656; -75.8239
"R217"; "1"; "NetL18_2"; "SMD"; "BTM";64.0156; -78.4989
"R217"; "2"; "NetC101_1"; "SMD"; "BTM";63.1156; -78.4989
"R216"; "1"; "DIGIN0_N"; "SMD"; "BTM";68.9102; -71.2606
"R216"; "2"; "NetD38_2"; "SMD"; "BTM";68.9102; -72.9606
"R215"; "1"; "DIGIN0_N"; "SMD"; "BTM";67.4102; -71.2606
"R215"; "2"; "DIGIN1_N"; "SMD"; "BTM";67.4102; -72.9606
"C97"; "1"; "NetC97_1"; "SMD"; "BTM";44.6906; -72.8489
"C97"; "2"; "DGND"; "SMD"; "BTM";44.6906; -71.9489
"R191"; "1"; "SYS_VDD1_3P3V"; "SMD"; "BTM";67.0886; -28.9052
"R191"; "2"; "USB_OTG0_FS_P"; "SMD"; "BTM";67.9886; -28.9052
"R190"; "1"; "NetR156_1"; "SMD"; "BTM";3.6406; -86.5239
"R190"; "2"; "NetR177_1"; "SMD"; "BTM";3.6406; -85.6239
"R4"; "1"; "SYS_VDD1_3P3V"; "SMD"; "BTM";33.2656; -76.9489
"R4"; "2"; "BOOT7"; "SMD"; "BTM";33.2656; -76.0489
"C93"; "1"; "SYS_VDD1_3P3V"; "SMD"; "BTM";26.6412; -83.1130
"C93"; "2"; "DGND"; "SMD"; "BTM";26.6412; -84.7130
"R23"; "1"; "NE555"; "SMD"; "BTM";2.7406; -83.8239
"R23"; "2"; "AGND"; "SMD"; "BTM";2.7406; -82.9239
"C91"; "1"; "eMMC_VDDIM"; "SMD"; "BTM";32.9656; -81.1989
"C91"; "2"; "DGND"; "SMD"; "BTM";32.9656; -82.0988
"R214"; "1"; "NetC99_2"; "SMD"; "BTM";60.3998; -65.8106
"R214"; "2"; "DGND"; "SMD"; "BTM";60.3998; -64.1106
"U20"; "1"; "SYS_VDD1_3P3V"; "SMD"; "BTM";10.9638; -46.6528
"U20"; "2"; "DGND"; "SMD"; "BTM";10.9638; -46.1528
"U20"; "3"; "NetR204_2"; "SMD"; "BTM";10.9638; -45.6528
"U20"; "4"; "DGND"; "SMD"; "BTM";10.9638; -45.1528
"U20"; "5"; "COM5_RXo"; "SMD"; "BTM";13.9638; -45.1528
"U20"; "6"; " N/C_00016"; "SMD"; "BTM";13.9638; -45.6528
"U20"; "7"; "SYS_VDD1_3P3V"; "SMD"; "BTM";13.9638; -46.1528
"U20"; "8"; "SYS_VDD1_3P3V"; "SMD"; "BTM";13.9638; -46.6528
"U19"; "1"; "DGND"; "SMD"; "BTM";28.2156; -46.6489
"U19"; "2"; "UART5_TXEN"; "SMD"; "BTM";27.7156; -46.6489
"U19"; "3"; "COM5_TXo"; "SMD"; "BTM";27.2156; -46.6489
"U19"; "4"; "DGND"; "SMD"; "BTM";26.7156; -46.6489
"U19"; "5"; "UART5_TXD"; "SMD"; "BTM";26.7156; -43.6489
"U19"; "6"; "COM5_TXENo"; "SMD"; "BTM";27.2156; -43.6489
"U19"; "7"; "SYS_VDD1_3P3V"; "SMD"; "BTM";27.7156; -43.6489
"U19"; "8"; "SYS_VOUT"; "SMD"; "BTM";28.2156; -43.6489
"U18"; "1"; "DGND"; "SMD"; "BTM";52.7188; -27.0145
"U18"; "2"; "NetR180_1"; "SMD"; "BTM";53.2188; -27.0145
"U18"; "3"; " N/C_00001"; "SMD"; "BTM";53.7188; -27.0145
"U18"; "4"; "DGND"; "SMD"; "BTM";54.2188; -27.0145
"U18"; "5"; "DGND"; "SMD"; "BTM";54.2188; -30.0145
"U18"; "6"; "NetR185_2"; "SMD"; "BTM";53.7188; -30.0145
"U18"; "7"; "DGND"; "SMD"; "BTM";53.2188; -30.0145
"U18"; "8"; "SYS_VDD1_3P3V"; "SMD"; "BTM";52.7188; -30.0145
"U17"; "1"; "NetC72_2"; "SMD"; "BTM";-4.5094; -72.6289
"U17"; "2"; "NetC72_1"; "SMD"; "BTM";-4.5094; -71.3589
"U17"; "3"; "NetC70_1"; "SMD"; "BTM";-4.5094; -70.0889
"U17"; "4"; "AGND"; "SMD"; "BTM";-4.5094; -68.8189
"U17"; "5"; "NetQ6_3"; "SMD"; "BTM";0.8906; -68.8189
"U17"; "6"; "NetQ7_3"; "SMD"; "BTM";0.8906; -70.0889
"U17"; "7"; "NetR168_2"; "SMD"; "BTM";0.8906; -71.3589
"U17"; "8"; "SYS_VOUT"; "SMD"; "BTM";0.8906; -72.6289
"U16"; "1"; "AGND"; "SMD"; "BTM";8.7456; -90.8739
"U16"; "2"; "NetC42_1"; "SMD"; "BTM";7.4756; -90.8739
"U16"; "3"; "ECAP"; "SMD"; "BTM";6.2056; -90.8739
"U16"; "4"; "SYS_VDD1_3P3V"; "SMD"; "BTM";4.9356; -90.8739
"U16"; "5"; "NetC68_1"; "SMD"; "BTM";4.9356; -85.4239
"U16"; "6"; "NetC42_1"; "SMD"; "BTM";6.2056; -85.4239
"U16"; "7"; "NetR156_1"; "SMD"; "BTM";7.4756; -85.4239
"U16"; "8"; "SYS_VDD1_3P3V"; "SMD"; "BTM";8.7456; -85.4239
"U15"; "1"; "NetC25_1"; "SMD"; "BTM";15.2640; -98.6457
"U15"; "2"; "NetR82_2"; "SMD"; "BTM";15.9140; -98.6457
"U15"; "3"; " N/C_00014"; "SMD"; "BTM";16.5640; -98.6457
"U15"; "4"; "DGND"; "SMD"; "BTM";17.2140; -98.6457
"U15"; "5"; "DGND"; "SMD"; "BTM";17.2140; -102.0957
"U15"; "6"; "DGND"; "SMD"; "BTM";16.5640; -102.0957
"U15"; "7"; "SDATA0_CPU"; "SMD"; "BTM";15.9140; -102.0957
"U15"; "8"; "SIGN_VIO_2"; "SMD"; "BTM";15.2640; -102.0957
"U14"; "1"; "SYS_VDD1_3P3V"; "SMD"; "BTM";6.4656; -97.3489
"U14"; "2"; "SYS_VDD1_3P3V"; "SMD"; "BTM";7.1156; -97.3489
"U14"; "3"; "PRU0_R30_4"; "SMD"; "BTM";7.7656; -97.3489
"U14"; "4"; "PRU0_R30_1"; "SMD"; "BTM";8.4156; -97.3489
"U14"; "5"; "PRU0_R30_0"; "SMD"; "BTM";9.0656; -97.3489
"U14"; "6"; "PRU0_R30_5"; "SMD"; "BTM";9.7156; -97.3489
"U14"; "7"; "PRU0_R30_2"; "SMD"; "BTM";10.3656; -97.3489
"U14"; "8"; "PRU0_R30_3"; "SMD"; "BTM";11.0156; -97.3489
"U14"; "9"; "DGND"; "SMD"; "BTM";11.6656; -97.3489
"U14"; "10"; "DGND"; "SMD"; "BTM";12.3156; -97.3489
"U14"; "11"; "DGND"; "SMD"; "BTM";12.9656; -97.3489
"U14"; "12"; "DGND"; "SMD"; "BTM";13.6156; -97.3489
"U14"; "13"; "DGND"; "SMD"; "BTM";13.6156; -103.3489
"U14"; "14"; " N/C_00013"; "SMD"; "BTM";12.9656; -103.3489
"U14"; "15"; " N/C_00012"; "SMD"; "BTM";12.3156; -103.3489
"U14"; "16"; "BLANK"; "SMD"; "BTM";11.6656; -103.3489
"U14"; "17"; "MSTR"; "SMD"; "BTM";11.0156; -103.3489
"U14"; "18"; "D_CLK"; "SMD"; "BTM";10.3656; -103.3489
"U14"; "19"; "SDATA0"; "SMD"; "BTM";9.7156; -103.3489
"U14"; "20"; "LCK"; "SMD"; "BTM";9.0656; -103.3489
"U14"; "21"; "ASEL"; "SMD"; "BTM";8.4156; -103.3489
"U14"; "22"; "DGND"; "SMD"; "BTM";7.7656; -103.3489
"U14"; "23"; " N/C_00011"; "SMD"; "BTM";7.1156; -103.3489
"U14"; "24"; "NetC58_1"; "SMD"; "BTM";6.4656; -103.3489
"U13"; "1"; "NetC26_1"; "SMD"; "BTM";52.9406; -104.1739
"U13"; "2"; "NetR94_2"; "SMD"; "BTM";52.9406; -104.8239
"U13"; "3"; " N/C_00002"; "SMD"; "BTM";52.9406; -105.4739
"U13"; "4"; "DGND"; "SMD"; "BTM";52.9406; -106.1239
"U13"; "5"; "DGND"; "SMD"; "BTM";49.4906; -106.1239
"U13"; "6"; "DGND"; "SMD"; "BTM";49.4906; -105.4739
"U13"; "7"; "SDATA_CPU"; "SMD"; "BTM";49.4906; -104.8239
"U13"; "8"; "SIGN_VIO_1"; "SMD"; "BTM";49.4906; -104.1739
"U12"; "1"; "SYS_VDD1_3P3V"; "SMD"; "BTM";20.8656; -97.3739
"U12"; "2"; "SYS_VDD1_3P3V"; "SMD"; "BTM";21.5156; -97.3739
"U12"; "3"; "PRU1_R30_1"; "SMD"; "BTM";22.1656; -97.3739
"U12"; "4"; "PRU1_R30_2"; "SMD"; "BTM";22.8156; -97.3739
"U12"; "5"; "PRU1_R30_3"; "SMD"; "BTM";23.4656; -97.3739
"U12"; "6"; "PRU1_R30_4"; "SMD"; "BTM";24.1156; -97.3739
"U12"; "7"; "PRU1_R30_5"; "SMD"; "BTM";24.7656; -97.3739
"U12"; "8"; "PRU1_R30_6"; "SMD"; "BTM";25.4156; -97.3739
"U12"; "9"; "PRU1_R30_7"; "SMD"; "BTM";26.0656; -97.3739
"U12"; "10"; "DGND"; "SMD"; "BTM";26.7156; -97.3739
"U12"; "11"; "DGND"; "SMD"; "BTM";27.3656; -97.3739
"U12"; "12"; "DGND"; "SMD"; "BTM";28.0156; -97.3739
"U12"; "13"; "DGND"; "SMD"; "BTM";28.0156; -103.3739
"U12"; "14"; " N/C_00003"; "SMD"; "BTM";27.3656; -103.3739
"U12"; "15"; "SDATA8"; "SMD"; "BTM";26.7156; -103.3739
"U12"; "16"; "SDATA7"; "SMD"; "BTM";26.0656; -103.3739
"U12"; "17"; "SDATA6"; "SMD"; "BTM";25.4156; -103.3739
"U12"; "18"; "SDATA5"; "SMD"; "BTM";24.7656; -103.3739
"U12"; "19"; "SDATA4"; "SMD"; "BTM";24.1156; -103.3739
"U12"; "20"; "SDATA3"; "SMD"; "BTM";23.4656; -103.3739
"U12"; "21"; "SDATA2"; "SMD"; "BTM";22.8156; -103.3739
"U12"; "22"; "DGND"; "SMD"; "BTM";22.1656; -103.3739
"U12"; "23"; " N/C_00004"; "SMD"; "BTM";21.5156; -103.3739
"U12"; "24"; "NetC55_1"; "SMD"; "BTM";20.8656; -103.3739
"U11"; "1"; "SYS_VDD1_3P3V"; "SMD"; "BTM";32.8156; -102.0989
"U11"; "2"; "SYS_VDD1_3P3V"; "SMD"; "BTM";33.4656; -102.0989
"U11"; "3"; "PRU1_R30_15"; "SMD"; "BTM";34.1156; -102.0989
"U11"; "4"; "PRU1_R30_11"; "SMD"; "BTM";34.7656; -102.0989
"U11"; "5"; "PRU1_R30_0"; "SMD"; "BTM";35.4156; -102.0989
"U11"; "6"; "PRU1_R30_8"; "SMD"; "BTM";36.0656; -102.0989
"U11"; "7"; "PRU1_R30_9"; "SMD"; "BTM";36.7156; -102.0989
"U11"; "8"; "PRU1_R30_10"; "SMD"; "BTM";37.3656; -102.0989
"U11"; "9"; "DGND"; "SMD"; "BTM";38.0156; -102.0989
"U11"; "10"; "DGND"; "SMD"; "BTM";38.6656; -102.0989
"U11"; "11"; "DGND"; "SMD"; "BTM";39.3156; -102.0989
"U11"; "12"; "DGND"; "SMD"; "BTM";39.9656; -102.0989
"U11"; "13"; "DGND"; "SMD"; "BTM";39.9656; -108.0989
"U11"; "14"; " N/C_00005"; "SMD"; "BTM";39.3156; -108.0989
"U11"; "15"; " N/C_00006"; "SMD"; "BTM";38.6656; -108.0989
"U11"; "16"; "GCLK"; "SMD"; "BTM";38.0156; -108.0989
"U11"; "17"; "LE"; "SMD"; "BTM";37.3656; -108.0989
"U11"; "18"; "DCLK"; "SMD"; "BTM";36.7156; -108.0989
"U11"; "19"; "SDATA1"; "SMD"; "BTM";36.0656; -108.0989
"U11"; "20"; "RSEL"; "SMD"; "BTM";35.4156; -108.0989
"U11"; "21"; "RRST"; "SMD"; "BTM";34.7656; -108.0989
"U11"; "22"; "DGND"; "SMD"; "BTM";34.1156; -108.0989
"U11"; "23"; " N/C_00007"; "SMD"; "BTM";33.4656; -108.0989
"U11"; "24"; "NetC53_1"; "SMD"; "BTM";32.8156; -108.0989
"U8"; "1"; "DGND"; "SMD"; "BTM";-2.4964; -77.5743
"U8"; "2"; "NetJ4_3"; "SMD"; "BTM";-2.4964; -77.0743
"U8"; "3"; "NetJ4_2"; "SMD"; "BTM";-2.4964; -76.5743
"U8"; "4"; "DGND"; "SMD"; "BTM";-2.4964; -76.0743
"U8"; "5"; "UART4_TXD"; "SMD"; "BTM";0.5036; -76.0743
"U8"; "6"; "UART4_RXD"; "SMD"; "BTM";0.5036; -76.5743
"U8"; "7"; "SYS_VDD1_3P3V"; "SMD"; "BTM";0.5036; -77.0743
"U8"; "8"; "SYS_VDD1_3P3V"; "SMD"; "BTM";0.5036; -77.5743
"U7"; "1"; "NetR180_1"; "SMD"; "BTM";46.8160; -26.8761
"U7"; "2"; "NetR99_2"; "SMD"; "BTM";48.0860; -26.8761
"U7"; "3"; "NetR99_2"; "SMD"; "BTM";49.3560; -26.8761
"U7"; "4"; "UART1_TXD"; "SMD"; "BTM";50.6260; -26.8761
"U7"; "5"; "DGND"; "SMD"; "BTM";50.6260; -32.3261
"U7"; "6"; "NetR181_2"; "SMD"; "BTM";49.3560; -32.3261
"U7"; "7"; "NetR186_1"; "SMD"; "BTM";48.0860; -32.3261
"U7"; "8"; "SYS_VOUT"; "SMD"; "BTM";46.8160; -32.3261
"U6"; "1"; "LX"; "SMD"; "BTM";12.8120; -20.6737
"U6"; "2"; "BST"; "SMD"; "BTM";14.0820; -20.6737
"U6"; "3"; "DGND"; "SMD"; "BTM";15.3520; -20.6737
"U6"; "4"; "FSW"; "SMD"; "BTM";16.6220; -20.6737
